"Start Time (UTCG)","Stop Time (UTCG)"
28 Oct 2011 18:54:00.000,28 Oct 2011 19:39:10.252

"Lat (deg)","Lon (deg)","Alt (km)","Azimuth (deg)","Elevation (deg)","Velocity (km/sec)"
-12.148,-77.000,10.668000,156.090,-0.000,0.180056
-12.671,-76.764,10.668000,156.040,0.000,0.180056
-13.193,-76.527,10.668000,155.987,-0.000,0.180056
-13.715,-76.289,10.668000,154.932,0.000,0.180056
-13.716,-76.289,10.668000,153.932,-0.000,0.180056
-13.716,-76.289,10.668000,151.932,-0.000,0.180056
-13.716,-76.289,10.668000,149.932,0.000,0.180056
-13.717,-76.288,10.668000,147.932,-0.000,0.180056
-13.717,-76.288,10.668000,145.932,0.000,0.180056
-13.717,-76.288,10.668000,143.932,-0.000,0.180056
-13.717,-76.288,10.668000,141.932,-0.000,0.180056
-13.718,-76.288,10.668000,139.932,-0.000,0.180056
-13.718,-76.287,10.668000,137.932,0.000,0.180056
-13.718,-76.287,10.668000,135.931,-0.000,0.180056
-13.718,-76.287,10.668000,133.931,0.000,0.180056
-13.719,-76.287,10.668000,131.931,-0.000,0.180056
-13.719,-76.287,10.668000,129.931,-0.000,0.180056
-13.719,-76.286,10.668000,127.931,0.000,0.180056
-13.719,-76.286,10.668000,125.931,-0.000,0.180056
-13.719,-76.286,10.668000,123.931,0.000,0.180056
-13.719,-76.285,10.668000,121.931,-0.000,0.180056
-13.720,-76.285,10.668000,119.931,-0.000,0.180056
-13.720,-76.285,10.668000,117.931,0.000,0.180056
-13.720,-76.285,10.668000,115.931,-0.000,0.180056
-13.720,-76.284,10.668000,113.931,-0.000,0.180056
-13.720,-76.284,10.668000,111.931,0.000,0.180056
-13.720,-76.284,10.668000,110.124,-0.000,0.180056
-13.903,-75.771,10.668000,109.002,0.000,0.180056
-13.903,-75.771,10.668000,108.002,0.000,0.180056
-13.903,-75.770,10.668000,106.001,-0.000,0.180056
-13.904,-75.770,10.668000,104.001,-0.000,0.180056
-13.904,-75.770,10.668000,102.001,-0.000,0.180056
-13.904,-75.769,10.668000,100.001,0.000,0.180056
-13.904,-75.769,10.668000,98.001,-0.000,0.180056
-13.904,-75.769,10.668000,96.001,0.000,0.180056
-13.904,-75.768,10.668000,94.001,-0.000,0.180056
-13.904,-75.768,10.668000,92.001,0.000,0.180056
-13.904,-75.768,10.668000,90.001,-0.000,0.180056
-13.904,-75.767,10.668000,88.001,0.000,0.180056
-13.904,-75.767,10.668000,86.001,0.000,0.180056
-13.904,-75.767,10.668000,84.001,-0.000,0.180056
-13.904,-75.766,10.668000,82.001,-0.000,0.180056
-13.904,-75.766,10.668000,80.000,0.000,0.180056
-13.904,-75.766,10.668000,78.000,0.000,0.180056
-13.904,-75.766,10.668000,76.000,-0.000,0.180056
-13.903,-75.765,10.668000,74.000,0.000,0.180056
-13.903,-75.765,10.668000,72.000,-0.000,0.180056
-13.903,-75.765,10.668000,70.000,-0.000,0.180056
-13.903,-75.764,10.668000,68.000,0.000,0.180056
-13.903,-75.764,10.668000,66.000,0.000,0.180056
-13.903,-75.764,10.668000,64.000,-0.000,0.180056
-13.903,-75.763,10.668000,62.000,-0.000,0.180056
-13.903,-75.763,10.668000,60.000,-0.000,0.180056
-13.902,-75.763,10.668000,58.000,0.000,0.180056
-13.902,-75.763,10.668000,56.000,-0.000,0.180056
-13.902,-75.762,10.668000,54.000,0.000,0.180056
-13.902,-75.762,10.668000,52.000,-0.000,0.180056
-13.902,-75.762,10.668000,49.999,0.000,0.180056
-13.902,-75.762,10.668000,47.999,-0.000,0.180056
-13.901,-75.761,10.668000,45.999,-0.000,0.180056
-13.901,-75.761,10.668000,43.999,-0.000,0.180056
-13.901,-75.761,10.668000,41.999,0.000,0.180056
-13.901,-75.761,10.668000,39.999,-0.000,0.180056
-13.900,-75.760,10.668000,37.999,0.000,0.180056
-13.900,-75.760,10.668000,35.999,-0.000,0.180056
-13.900,-75.760,10.668000,33.999,0.000,0.180056
-13.900,-75.760,10.668000,31.999,0.000,0.180056
-13.899,-75.760,10.668000,29.999,-0.000,0.180056
-13.899,-75.760,10.668000,27.999,0.000,0.180056
-13.899,-75.759,10.668000,25.999,0.000,0.180056
-13.898,-75.759,10.668000,23.999,0.000,0.180056
-13.898,-75.759,10.668000,21.999,0.000,0.180056
-13.898,-75.759,10.668000,19.999,-0.000,0.180056
-13.898,-75.759,10.668000,17.999,0.000,0.180056
-13.897,-75.759,10.668000,15.999,0.000,0.180056
-13.897,-75.759,10.668000,13.999,-0.000,0.180056
-13.897,-75.759,10.668000,11.999,-0.000,0.180056
-13.896,-75.759,10.668000,9.999,0.000,0.180056
-13.896,-75.759,10.668000,7.999,0.000,0.180056
-13.896,-75.759,10.668000,5.999,-0.000,0.180056
-13.895,-75.759,10.668000,3.999,-0.000,0.180056
-13.895,-75.759,10.668000,1.999,-0.000,0.180056
-13.895,-75.759,10.668000,359.999,-0.000,0.180056
-13.895,-75.759,10.668000,357.999,-0.000,0.180056
-13.894,-75.759,10.668000,355.999,0.000,0.180056
-13.894,-75.759,10.668000,353.999,-0.000,0.180056
-13.894,-75.759,10.668000,351.999,0.000,0.180056
-13.893,-75.759,10.668000,349.999,-0.000,0.180056
-13.893,-75.759,10.668000,347.999,-0.000,0.180056
-13.893,-75.759,10.668000,345.999,0.000,0.180056
-13.892,-75.759,10.668000,343.999,0.000,0.180056
-13.892,-75.759,10.668000,341.999,-0.000,0.180056
-13.892,-75.759,10.668000,339.999,0.000,0.180056
-13.891,-75.759,10.668000,337.999,-0.000,0.180056
-13.891,-75.759,10.668000,335.999,0.000,0.180056
-13.891,-75.759,10.668000,333.999,-0.000,0.180056
-13.891,-75.760,10.668000,331.999,-0.000,0.180056
-13.890,-75.760,10.668000,329.999,-0.000,0.180056
-13.890,-75.760,10.668000,327.999,0.000,0.180056
-13.890,-75.760,10.668000,325.999,-0.000,0.180056
-13.890,-75.760,10.668000,324.943,-0.000,0.180056
-13.455,-76.072,10.668000,325.016,0.000,0.180056
-13.020,-76.382,10.668000,325.087,-0.000,0.180056
-12.584,-76.692,10.668000,325.155,-0.000,0.180056
-12.148,-77.000,10.668000,325.221,0.000,0.180056

